date,state,fips,cases,deaths,new_cases
2020-06-27,Kansas,20,13767,269,38.0
2020-06-28,Kansas,20,14016,272,249.0
2020-06-29,Kansas,20,14568,276,552.0
2020-06-30,Kansas,20,14629,276,61.0
2020-07-01,Kansas,20,15142,280,513.0
2020-07-02,Kansas,20,15226,282,84.0
2020-07-03,Kansas,20,16015,283,789.0
2020-07-04,Kansas,20,16165,284,150.0
2020-07-05,Kansas,20,16289,287,124.0
2020-07-06,Kansas,20,17082,288,793.0
2020-07-07,Kansas,20,17157,290,75.0
2020-07-08,Kansas,20,17807,291,650.0
2020-07-09,Kansas,20,18031,294,224.0
2020-07-10,Kansas,20,18799,294,768.0
2020-07-11,Kansas,20,18983,294,184.0
2020-07-12,Kansas,20,19295,300,312.0
2020-07-13,Kansas,20,20265,301,970.0
2020-07-14,Kansas,20,20347,303,82.0
2020-07-15,Kansas,20,21157,308,810.0
2020-07-16,Kansas,20,21273,309,116.0
2020-07-17,Kansas,20,22199,310,926.0
2020-07-18,Kansas,20,22238,312,39.0
2020-07-19,Kansas,20,22459,313,221.0
2020-07-20,Kansas,20,23544,318,1085.0
2020-07-21,Kansas,20,23606,319,62.0
2020-07-22,Kansas,20,24376,324,770.0
2020-07-23,Kansas,20,24518,326,142.0
2020-07-24,Kansas,20,25403,330,885.0
2020-07-25,Kansas,20,25464,333,61.0
2020-07-26,Kansas,20,25649,335,185.0
2020-03-06,Kentucky,21,1,0,0.0
2020-03-07,Kentucky,21,1,0,0.0
2020-03-08,Kentucky,21,4,0,3.0
2020-03-09,Kentucky,21,5,0,1.0
2020-03-10,Kentucky,21,7,0,2.0
2020-03-11,Kentucky,21,7,0,0.0
2020-03-12,Kentucky,21,11,0,4.0
2020-03-13,Kentucky,21,11,0,0.0
2020-03-14,Kentucky,21,18,0,7.0
2020-03-15,Kentucky,21,21,0,3.0
2020-03-16,Kentucky,21,22,1,1.0
2020-03-17,Kentucky,21,26,1,4.0
2020-03-18,Kentucky,21,35,1,9.0
2020-03-19,Kentucky,21,47,2,12.0
2020-03-20,Kentucky,21,63,2,16.0
2020-03-21,Kentucky,21,84,3,21.0
2020-03-22,Kentucky,21,103,3,19.0
2020-03-23,Kentucky,21,124,3,21.0
2020-03-24,Kentucky,21,157,3,33.0
2020-03-25,Kentucky,21,198,5,41.0
2020-03-26,Kentucky,21,248,5,50.0
2020-03-27,Kentucky,21,302,8,54.0
2020-03-28,Kentucky,21,394,9,92.0
2020-03-29,Kentucky,21,439,9,45.0
2020-03-30,Kentucky,21,480,11,41.0
2020-03-31,Kentucky,21,590,18,110.0
2020-04-01,Kentucky,21,674,20,84.0
2020-04-02,Kentucky,21,747,34,73.0
2020-04-03,Kentucky,21,762,34,15.0
2020-04-04,Kentucky,21,909,40,147.0
2020-04-05,Kentucky,21,1048,44,139.0
2020-04-06,Kentucky,21,1057,52,9.0
2020-04-07,Kentucky,21,1289,66,232.0
2020-04-08,Kentucky,21,1393,73,104.0
2020-04-09,Kentucky,21,1525,84,132.0
2020-04-10,Kentucky,21,1702,90,177.0
2020-04-11,Kentucky,21,1851,94,149.0
2020-04-12,Kentucky,21,1963,98,112.0
2020-04-13,Kentucky,21,2048,106,85.0
2020-04-14,Kentucky,21,2210,115,162.0
2020-04-15,Kentucky,21,2295,124,85.0
2020-04-16,Kentucky,21,2429,131,134.0
2020-04-17,Kentucky,21,2522,140,93.0
2020-04-18,Kentucky,21,2707,145,185.0
2020-04-19,Kentucky,21,2960,149,253.0
2020-04-20,Kentucky,21,3050,155,90.0
2020-04-21,Kentucky,21,3193,172,143.0
2020-04-22,Kentucky,21,3373,185,180.0
2020-04-23,Kentucky,21,3548,194,175.0
2020-04-24,Kentucky,21,3779,203,231.0
2020-04-25,Kentucky,21,3905,208,126.0
2020-04-26,Kentucky,21,4074,211,169.0
2020-04-27,Kentucky,21,4146,216,72.0
2020-04-28,Kentucky,21,4375,231,229.0
2020-04-29,Kentucky,21,4538,235,163.0
2020-04-30,Kentucky,21,4708,240,170.0
2020-05-01,Kentucky,21,4879,248,171.0
2020-05-02,Kentucky,21,4881,252,2.0
2020-05-03,Kentucky,21,5223,256,342.0
2020-05-04,Kentucky,21,5370,267,147.0
2020-05-05,Kentucky,21,5822,278,452.0
2020-05-06,Kentucky,21,5946,286,124.0
2020-05-07,Kentucky,21,6173,302,227.0
2020-05-08,Kentucky,21,6298,304,125.0
2020-05-09,Kentucky,21,6469,312,171.0
2020-05-10,Kentucky,21,6486,312,17.0
2020-05-11,Kentucky,21,6710,325,224.0
2020-05-12,Kentucky,21,7003,333,293.0
2020-05-13,Kentucky,21,7102,334,99.0
2020-05-14,Kentucky,21,7397,341,295.0
2020-05-15,Kentucky,21,7578,343,181.0
2020-05-16,Kentucky,21,7773,346,195.0
2020-05-17,Kentucky,21,7793,346,20.0
2020-05-18,Kentucky,21,8041,354,248.0
2020-05-19,Kentucky,21,8205,369,164.0
2020-05-20,Kentucky,21,8336,381,131.0
2020-05-21,Kentucky,21,8475,393,139.0
2020-05-22,Kentucky,21,8688,398,213.0
2020-05-23,Kentucky,21,8812,399,124.0
2020-05-24,Kentucky,21,8842,399,30.0
2020-05-25,Kentucky,21,8899,403,57.0
2020-05-26,Kentucky,21,9175,407,276.0
2020-05-27,Kentucky,21,9313,420,138.0
2020-05-28,Kentucky,21,9510,424,197.0
2020-05-29,Kentucky,21,9688,434,178.0
2020-05-30,Kentucky,21,9887,441,199.0
2020-05-31,Kentucky,21,9937,441,50.0
2020-06-01,Kentucky,21,10150,445,213.0
2020-06-02,Kentucky,21,10287,451,137.0
2020-06-03,Kentucky,21,10485,458,198.0
2020-06-04,Kentucky,21,10781,469,296.0
2020-06-05,Kentucky,21,11051,476,270.0
2020-06-06,Kentucky,21,11359,480,308.0
2020-06-07,Kentucky,21,11393,481,34.0
2020-06-08,Kentucky,21,11701,487,308.0
2020-06-09,Kentucky,21,11891,494,190.0
2020-06-10,Kentucky,21,12029,498,138.0
2020-06-11,Kentucky,21,12128,513,99.0
2020-06-12,Kentucky,21,12352,525,224.0
2020-06-13,Kentucky,21,12605,527,253.0
2020-06-14,Kentucky,21,12652,527,47.0
2020-06-15,Kentucky,21,12863,524,211.0
2020-06-16,Kentucky,21,12899,530,36.0
2020-06-17,Kentucky,21,13190,536,291.0
2020-06-18,Kentucky,21,13391,540,201.0
2020-06-19,Kentucky,21,13629,542,238.0
2020-06-20,Kentucky,21,13800,542,171.0
2020-06-21,Kentucky,21,13919,544,119.0
2020-06-22,Kentucky,21,14073,549,154.0
2020-06-23,Kentucky,21,14323,559,250.0
2020-06-24,Kentucky,21,14522,561,199.0
2020-06-25,Kentucky,21,14793,569,271.0
2020-06-26,Kentucky,21,15033,575,240.0
2020-06-27,Kentucky,21,15337,575,304.0
2020-06-28,Kentucky,21,15480,577,143.0
2020-06-29,Kentucky,21,15657,584,177.0
2020-06-30,Kentucky,21,15916,588,259.0
2020-07-01,Kentucky,21,16114,597,198.0
2020-07-02,Kentucky,21,16370,605,256.0
2020-07-03,Kentucky,21,16655,608,285.0
2020-07-04,Kentucky,21,16709,608,54.0
2020-07-05,Kentucky,21,16712,608,3.0
2020-07-06,Kentucky,21,17464,621,752.0
2020-07-07,Kentucky,21,17820,630,356.0
2020-07-08,Kentucky,21,18204,634,384.0
2020-07-09,Kentucky,21,18576,640,372.0
2020-07-10,Kentucky,21,19076,647,500.0
2020-07-11,Kentucky,21,19530,647,454.0
2020-07-12,Kentucky,21,19762,649,232.0
2020-07-13,Kentucky,21,20127,656,365.0
2020-07-14,Kentucky,21,20702,665,575.0
2020-07-15,Kentucky,21,21148,668,446.0
2020-07-16,Kentucky,21,21617,675,469.0
2020-07-17,Kentucky,21,22162,687,545.0
2020-07-18,Kentucky,21,22750,688,588.0
2020-07-19,Kentucky,21,23600,691,850.0
2020-07-20,Kentucky,21,23978,694,378.0
2020-07-21,Kentucky,21,24638,695,660.0
2020-07-22,Kentucky,21,25169,700,531.0
2020-07-23,Kentucky,21,25828,706,659.0
2020-07-24,Kentucky,21,26628,715,800.0
2020-07-25,Kentucky,21,27395,717,767.0
2020-07-26,Kentucky,21,27682,718,287.0
2020-03-09,Louisiana,22,1,0,0.0
2020-03-10,Louisiana,22,6,0,5.0
2020-03-11,Louisiana,22,13,0,7.0
2020-03-12,Louisiana,22,14,0,1.0
2020-03-13,Louisiana,22,36,0,22.0
2020-03-14,Louisiana,22,77,1,41.0
2020-03-15,Louisiana,22,103,2,26.0
2020-03-16,Louisiana,22,137,3,34.0
2020-03-17,Louisiana,22,196,5,59.0
2020-03-18,Louisiana,22,280,7,84.0
2020-03-19,Louisiana,22,392,10,112.0
2020-03-20,Louisiana,22,537,10,145.0
2020-03-21,Louisiana,22,763,16,226.0
2020-03-22,Louisiana,22,837,20,74.0
2020-03-23,Louisiana,22,1172,34,335.0
2020-03-24,Louisiana,22,1388,46,216.0
2020-03-25,Louisiana,22,1795,65,407.0
2020-03-26,Louisiana,22,2305,83,510.0
2020-03-27,Louisiana,22,2746,119,441.0
2020-03-28,Louisiana,22,3315,137,569.0
2020-03-29,Louisiana,22,3539,153,224.0
2020-03-30,Louisiana,22,4024,186,485.0
2020-03-31,Louisiana,22,5237,240,1213.0
2020-04-01,Louisiana,22,6424,275,1187.0
2020-04-02,Louisiana,22,9152,310,2728.0
2020-04-03,Louisiana,22,10299,370,1147.0
2020-04-04,Louisiana,22,12500,412,2201.0
2020-04-05,Louisiana,22,13014,477,514.0
2020-04-06,Louisiana,22,14867,512,1853.0
2020-04-07,Louisiana,22,16284,582,1417.0
2020-04-08,Louisiana,22,17030,652,746.0
2020-04-09,Louisiana,22,18283,702,1253.0
2020-04-10,Louisiana,22,19253,755,970.0
2020-04-11,Louisiana,22,20014,806,761.0
2020-04-12,Louisiana,22,20595,840,581.0
2020-04-13,Louisiana,22,21016,884,421.0
2020-04-14,Louisiana,22,21518,1013,502.0
2020-04-15,Louisiana,22,21951,1103,433.0
2020-04-16,Louisiana,22,22532,1156,581.0
2020-04-17,Louisiana,22,23118,1213,586.0
2020-04-18,Louisiana,22,23580,1267,462.0
2020-04-19,Louisiana,22,23928,1296,348.0
2020-04-20,Louisiana,22,24523,1328,595.0
2020-04-21,Louisiana,22,24854,1405,331.0
2020-04-22,Louisiana,22,25317,1532,463.0
2020-04-23,Louisiana,22,25798,1599,481.0
2020-04-24,Louisiana,22,26199,1660,401.0
2020-04-25,Louisiana,22,26571,1703,372.0
2020-04-26,Louisiana,22,26832,1729,261.0
2020-04-27,Louisiana,22,27111,1740,279.0
2020-04-28,Louisiana,22,27329,1801,218.0
2020-04-29,Louisiana,22,27703,1845,374.0
2020-04-30,Louisiana,22,28044,1905,341.0
2020-05-01,Louisiana,22,28754,1970,710.0
2020-05-02,Louisiana,22,29183,1993,429.0
2020-05-03,Louisiana,22,29383,2012,200.0
2020-05-04,Louisiana,22,29746,2064,363.0
2020-05-05,Louisiana,22,30069,2115,323.0
2020-05-06,Louisiana,22,30472,2167,403.0
2020-05-07,Louisiana,22,30725,2208,253.0
2020-05-08,Louisiana,22,30928,2227,203.0
2020-05-09,Louisiana,22,31490,2267,562.0
2020-05-10,Louisiana,22,31673,2286,183.0
2020-05-11,Louisiana,22,31881,2308,208.0
2020-05-12,Louisiana,22,32116,2347,235.0
2020-05-13,Louisiana,22,32728,2381,612.0
2020-05-14,Louisiana,22,33555,2417,827.0
2020-05-15,Louisiana,22,33903,2448,348.0
2020-05-16,Louisiana,22,34183,2479,280.0
2020-05-17,Louisiana,22,34498,2491,315.0
2020-05-18,Louisiana,22,34832,2563,334.0
2020-05-19,Louisiana,22,35161,2581,329.0
2020-05-20,Louisiana,22,35439,2608,278.0
2020-05-21,Louisiana,22,36627,2629,1188.0
2020-05-22,Louisiana,22,37048,2669,421.0
2020-05-23,Louisiana,22,37165,2683,117.0
2020-05-24,Louisiana,22,37293,2690,128.0
2020-05-25,Louisiana,22,37916,2690,623.0
2020-05-26,Louisiana,22,38252,2701,336.0
2020-05-27,Louisiana,22,38694,2722,442.0
2020-05-28,Louisiana,22,38907,2740,213.0
2020-05-29,Louisiana,22,38907,2766,0.0
2020-05-30,Louisiana,22,39682,2785,775.0
2020-05-31,Louisiana,22,40021,2791,339.0
2020-06-01,Louisiana,22,40452,2801,431.0
2020-06-02,Louisiana,22,40857,2835,405.0
2020-06-03,Louisiana,22,41244,2870,387.0
2020-06-04,Louisiana,22,41673,2883,429.0
2020-06-05,Louisiana,22,42100,2912,427.0
2020-06-06,Louisiana,22,42597,2925,497.0
2020-06-07,Louisiana,22,42927,2936,330.0
2020-06-08,Louisiana,22,43163,2944,236.0
2020-06-09,Louisiana,22,43725,2957,562.0
2020-06-10,Louisiana,22,44143,2968,418.0
2020-06-11,Louisiana,22,44585,2987,442.0
2020-06-12,Louisiana,22,45108,2996,523.0
2020-06-13,Louisiana,22,46396,3004,1288.0
2020-06-14,Louisiana,22,46732,3014,336.0
2020-06-15,Louisiana,22,47284,3018,552.0
2020-06-16,Louisiana,22,47818,3042,534.0
2020-06-17,Louisiana,22,48746,3062,928.0
2020-06-18,Louisiana,22,49506,3069,760.0
2020-06-19,Louisiana,22,48627,3084,-879.0
2020-06-20,Louisiana,22,49497,3104,870.0
2020-06-21,Louisiana,22,49890,3105,393.0
2020-06-22,Louisiana,22,50352,3117,462.0
2020-06-23,Louisiana,22,51708,3134,1356.0
2020-06-24,Louisiana,22,52590,3152,882.0
2020-06-25,Louisiana,22,53528,3164,938.0
2020-06-26,Louisiana,22,54882,3190,1354.0
2020-06-27,Louisiana,22,54882,3190,0.0
2020-06-28,Louisiana,22,56349,3199,1467.0
2020-06-29,Louisiana,22,57189,3199,840.0
2020-06-30,Louisiana,22,58203,3221,1014.0
2020-07-01,Louisiana,22,60286,3238,2083.0
2020-07-02,Louisiana,22,61669,3255,1383.0
2020-07-03,Louisiana,22,63397,3278,1728.0
2020-07-04,Louisiana,22,63397,3278,0.0
2020-07-05,Louisiana,22,65334,3288,1937.0
2020-07-06,Louisiana,22,66435,3296,1101.0
2020-07-07,Louisiana,22,68371,3319,1936.0
2020-07-08,Louisiana,22,70259,3339,1888.0
2020-07-09,Louisiana,22,72102,3355,1843.0
2020-07-10,Louisiana,22,74744,3380,2642.0
2020-07-11,Louisiana,22,76911,3403,2167.0
2020-07-12,Louisiana,22,78230,3416,1319.0
2020-07-13,Louisiana,22,79935,3423,1705.0
2020-07-14,Louisiana,22,82150,3445,2215.0
2020-07-15,Louisiana,22,84241,3461,2091.0
2020-07-16,Louisiana,22,86521,3485,2280.0
2020-07-17,Louisiana,22,88700,3509,2179.0
2020-07-18,Louisiana,22,88700,3509,0.0
2020-07-19,Louisiana,22,91816,3543,3116.0
2020-07-20,Louisiana,22,95002,3572,3186.0
2020-07-21,Louisiana,22,96693,3608,1691.0
2020-07-22,Louisiana,22,99466,3670,2773.0
2020-07-23,Louisiana,22,101762,3686,2296.0
2020-07-24,Louisiana,22,103846,3715,2084.0
2020-07-25,Louisiana,22,103846,3715,0.0
2020-07-26,Louisiana,22,107686,3763,3840.0
2020-03-12,Maine,23,1,0,0.0
2020-03-13,Maine,23,2,0,1.0
2020-03-14,Maine,23,3,0,1.0
2020-03-15,Maine,23,12,0,9.0
2020-03-16,Maine,23,17,0,5.0
2020-03-17,Maine,23,32,0,15.0
2020-03-18,Maine,23,43,0,11.0
2020-03-19,Maine,23,52,0,9.0
2020-03-20,Maine,23,57,0,5.0
2020-03-21,Maine,23,70,0,13.0
2020-03-22,Maine,23,89,0,19.0
2020-03-23,Maine,23,107,0,18.0
2020-03-24,Maine,23,118,0,11.0
2020-03-25,Maine,23,142,0,24.0
2020-03-26,Maine,23,155,0,13.0
2020-03-27,Maine,23,168,1,13.0
2020-03-28,Maine,23,211,1,43.0
2020-03-29,Maine,23,253,3,42.0
2020-03-30,Maine,23,275,3,22.0
2020-03-31,Maine,23,303,5,28.0
2020-04-01,Maine,23,344,7,41.0
2020-04-02,Maine,23,376,7,32.0
2020-04-03,Maine,23,432,9,56.0
2020-04-04,Maine,23,456,10,24.0
2020-04-05,Maine,23,470,10,14.0
2020-04-06,Maine,23,499,10,29.0
2020-04-07,Maine,23,519,12,20.0
2020-04-08,Maine,23,537,14,18.0
2020-04-09,Maine,23,560,16,23.0
2020-04-10,Maine,23,586,17,26.0
2020-04-11,Maine,23,616,19,30.0
2020-04-12,Maine,23,633,19,17.0
2020-04-13,Maine,23,698,19,65.0
2020-04-14,Maine,23,734,20,36.0
2020-04-15,Maine,23,770,24,36.0
2020-04-16,Maine,23,796,27,26.0
2020-04-17,Maine,23,827,29,31.0
2020-04-18,Maine,23,847,32,20.0
2020-04-19,Maine,23,867,34,20.0
2020-04-20,Maine,23,875,35,8.0
2020-04-21,Maine,23,888,36,13.0
2020-04-22,Maine,23,907,39,19.0
2020-04-23,Maine,23,937,44,30.0
2020-04-24,Maine,23,965,47,28.0
2020-04-25,Maine,23,990,50,25.0
2020-04-26,Maine,23,1015,50,25.0
2020-04-27,Maine,23,1023,51,8.0
2020-04-28,Maine,23,1040,51,17.0
2020-04-29,Maine,23,1056,52,16.0
2020-04-30,Maine,23,1095,53,39.0
2020-05-01,Maine,23,1123,55,28.0
2020-05-02,Maine,23,1152,56,29.0
2020-05-03,Maine,23,1185,57,33.0
2020-05-04,Maine,23,1205,57,20.0
2020-05-05,Maine,23,1226,61,21.0
2020-05-06,Maine,23,1254,62,28.0
2020-05-07,Maine,23,1330,62,76.0
2020-05-08,Maine,23,1374,63,44.0
2020-05-09,Maine,23,1408,64,34.0
2020-05-10,Maine,23,1436,64,28.0
2020-05-11,Maine,23,1462,65,26.0
2020-05-12,Maine,23,1477,65,15.0
2020-05-13,Maine,23,1515,66,38.0
2020-05-14,Maine,23,1565,69,50.0
2020-05-15,Maine,23,1603,69,38.0
2020-05-16,Maine,23,1648,70,45.0
2020-05-17,Maine,23,1687,70,39.0
2020-05-18,Maine,23,1713,71,26.0
2020-05-19,Maine,23,1741,73,28.0
2020-05-20,Maine,23,1819,73,78.0
2020-05-21,Maine,23,1877,73,58.0
2020-05-22,Maine,23,1948,75,71.0
2020-05-23,Maine,23,2013,77,65.0
2020-05-24,Maine,23,2055,78,42.0
2020-05-25,Maine,23,2074,78,19.0
2020-05-26,Maine,23,2109,79,35.0
2020-05-27,Maine,23,2137,81,28.0
2020-05-28,Maine,23,2189,84,52.0
2020-05-29,Maine,23,2226,85,37.0
2020-05-30,Maine,23,2282,89,56.0
2020-05-31,Maine,23,2325,89,43.0
2020-06-01,Maine,23,2349,89,24.0
2020-06-02,Maine,23,2377,94,28.0
2020-06-03,Maine,23,2418,95,41.0
2020-06-04,Maine,23,2446,95,28.0
2020-06-05,Maine,23,2482,98,36.0
2020-06-06,Maine,23,2524,98,42.0
2020-06-07,Maine,23,2570,99,46.0
2020-06-08,Maine,23,2588,99,18.0
2020-06-09,Maine,23,2606,100,18.0
2020-06-10,Maine,23,2637,100,31.0
2020-06-11,Maine,23,2667,100,30.0
2020-06-12,Maine,23,2721,100,54.0
2020-06-13,Maine,23,2757,100,36.0
2020-06-14,Maine,23,2793,100,36.0
2020-06-15,Maine,23,2810,101,17.0
2020-06-16,Maine,23,2819,101,9.0
2020-06-17,Maine,23,2836,102,17.0
2020-06-18,Maine,23,2878,102,42.0
2020-06-19,Maine,23,2913,102,35.0
2020-06-20,Maine,23,2938,102,25.0
2020-06-21,Maine,23,2957,102,19.0
2020-06-22,Maine,23,2971,102,14.0
2020-06-23,Maine,23,2994,102,23.0
2020-06-24,Maine,23,3017,103,23.0
2020-06-25,Maine,23,3070,103,53.0
2020-06-26,Maine,23,3102,103,32.0
2020-06-27,Maine,23,3154,104,52.0
2020-06-28,Maine,23,3191,104,37.0
2020-06-29,Maine,23,3219,105,28.0
2020-06-30,Maine,23,3253,105,34.0
2020-07-01,Maine,23,3294,105,41.0
2020-07-02,Maine,23,3328,105,34.0
2020-07-03,Maine,23,3373,105,45.0
2020-07-04,Maine,23,3397,107,24.0
2020-07-05,Maine,23,3415,109,18.0
2020-07-06,Maine,23,3423,109,8.0
2020-07-07,Maine,23,3440,110,17.0
2020-07-08,Maine,23,3460,110,20.0
2020-07-09,Maine,23,3486,111,26.0
2020-07-10,Maine,23,3499,111,13.0
2020-07-11,Maine,23,3520,112,21.0
2020-07-12,Maine,23,3539,114,19.0
2020-07-13,Maine,23,3558,114,19.0
2020-07-14,Maine,23,3566,114,8.0
2020-07-15,Maine,23,3578,114,12.0
2020-07-16,Maine,23,3598,114,20.0
2020-07-17,Maine,23,3636,115,38.0
2020-07-18,Maine,23,3646,117,10.0
2020-07-19,Maine,23,3687,117,41.0
2020-07-20,Maine,23,3711,117,24.0
2020-07-21,Maine,23,3723,118,12.0
2020-07-22,Maine,23,3723,118,0.0
2020-07-23,Maine,23,3737,118,14.0
2020-07-24,Maine,23,3757,118,20.0
2020-07-25,Maine,23,3790,119,33.0
2020-07-26,Maine,23,3814,119,24.0
2020-03-05,Maryland,24,3,0,0.0
2020-03-06,Maryland,24,3,0,0.0
2020-03-07,Maryland,24,3,0,0.0
2020-03-08,Maryland,24,5,0,2.0
2020-03-09,Maryland,24,6,0,1.0
2020-03-10,Maryland,24,9,0,3.0
2020-03-11,Maryland,24,13,0,4.0
2020-03-12,Maryland,24,13,0,0.0
2020-03-13,Maryland,24,18,0,5.0
2020-03-14,Maryland,24,27,0,9.0
2020-03-15,Maryland,24,32,0,5.0
2020-03-16,Maryland,24,39,0,7.0
2020-03-17,Maryland,24,57,0,18.0
2020-03-18,Maryland,24,85,1,28.0
2020-03-19,Maryland,24,108,1,23.0
2020-03-20,Maryland,24,150,2,42.0
2020-03-21,Maryland,24,195,3,45.0
2020-03-22,Maryland,24,245,3,50.0
2020-03-23,Maryland,24,290,3,45.0
2020-03-24,Maryland,24,349,4,59.0
2020-03-25,Maryland,24,423,4,74.0
2020-03-26,Maryland,24,581,4,158.0
2020-03-27,Maryland,24,790,5,209.0
2020-03-28,Maryland,24,1066,10,276.0
2020-03-29,Maryland,24,1244,11,178.0
2020-03-30,Maryland,24,1415,15,171.0
2020-03-31,Maryland,24,1662,18,247.0
2020-04-01,Maryland,24,1985,33,323.0
2020-04-02,Maryland,24,2331,36,346.0
2020-04-03,Maryland,24,2758,42,427.0
2020-04-04,Maryland,24,3125,54,367.0
2020-04-05,Maryland,24,3609,68,484.0
2020-04-06,Maryland,24,4045,92,436.0
2020-04-07,Maryland,24,4371,104,326.0
2020-04-08,Maryland,24,5529,124,1158.0
2020-04-09,Maryland,24,6185,139,656.0
2020-04-10,Maryland,24,6968,172,783.0
2020-04-11,Maryland,24,7694,207,726.0
2020-04-12,Maryland,24,8225,236,531.0
2020-04-13,Maryland,24,8936,262,711.0
2020-04-14,Maryland,24,9472,302,536.0
2020-04-15,Maryland,24,10096,413,624.0
2020-04-16,Maryland,24,10851,459,755.0
2020-04-17,Maryland,24,11641,494,790.0
2020-04-18,Maryland,24,12379,534,738.0
2020-04-19,Maryland,24,12892,548,513.0
2020-04-20,Maryland,24,13750,582,858.0
2020-04-21,Maryland,24,14261,652,511.0
2020-04-22,Maryland,24,14842,698,581.0
2020-04-23,Maryland,24,15805,748,963.0
2020-04-24,Maryland,24,16693,798,888.0
2020-04-25,Maryland,24,17844,875,1151.0
2020-04-26,Maryland,24,18664,910,820.0
2020-04-27,Maryland,24,19574,945,910.0
2020-04-28,Maryland,24,20200,1016,626.0
2020-04-29,Maryland,24,20942,1078,742.0
2020-04-30,Maryland,24,21825,1139,883.0
2020-05-01,Maryland,24,23566,1192,1741.0
2020-05-02,Maryland,24,24568,1251,1002.0
2020-05-03,Maryland,24,25561,1281,993.0
2020-05-04,Maryland,24,26509,1317,948.0
2020-05-05,Maryland,24,27217,1390,708.0
2020-05-06,Maryland,24,28263,1443,1046.0
2020-05-07,Maryland,24,29476,1503,1213.0
2020-05-08,Maryland,24,30592,1560,1116.0
2020-05-09,Maryland,24,31638,1614,1046.0
2020-05-10,Maryland,24,32693,1644,1055.0
2020-05-11,Maryland,24,33483,1683,790.0
2020-05-12,Maryland,24,34174,1756,691.0
2020-05-13,Maryland,24,34927,1809,753.0
2020-05-14,Maryland,24,36021,1866,1094.0
2020-05-15,Maryland,24,37105,1911,1084.0
2020-05-16,Maryland,24,38083,1957,978.0
2020-05-17,Maryland,24,38920,1992,837.0
2020-05-18,Maryland,24,39882,2023,962.0
2020-05-19,Maryland,24,41664,2081,1782.0
2020-05-20,Maryland,24,42442,2123,778.0
2020-05-21,Maryland,24,43645,2159,1203.0
2020-05-22,Maryland,24,44539,2207,894.0
2020-05-23,Maryland,24,45608,2243,1069.0
2020-05-24,Maryland,24,46919,2277,1311.0
2020-05-25,Maryland,24,47754,2302,835.0
2020-05-26,Maryland,24,48290,2333,536.0
2020-05-27,Maryland,24,49042,2392,752.0
2020-05-28,Maryland,24,50334,2428,1292.0
2020-05-29,Maryland,24,51631,2466,1297.0
2020-05-30,Maryland,24,52662,2509,1031.0
2020-05-31,Maryland,24,53456,2532,794.0
2020-06-01,Maryland,24,54035,2552,579.0
2020-06-02,Maryland,24,54831,2597,796.0
2020-06-03,Maryland,24,55617,2641,786.0
2020-06-04,Maryland,24,56490,2668,873.0
2020-06-05,Maryland,24,57407,2702,917.0
2020-06-06,Maryland,24,58099,2740,692.0
2020-06-07,Maryland,24,58593,2749,494.0
2020-06-08,Maryland,24,59024,2776,431.0
2020-06-09,Maryland,24,59543,2811,519.0
2020-06-10,Maryland,24,60114,2844,571.0
2020-06-11,Maryland,24,60823,2875,709.0
2020-06-12,Maryland,24,61262,2900,439.0
2020-06-13,Maryland,24,61935,2926,673.0
2020-06-14,Maryland,24,62328,2939,393.0
2020-06-15,Maryland,24,62653,2947,325.0
2020-06-16,Maryland,24,63004,2982,351.0
2020-06-17,Maryland,24,63565,2996,561.0
2020-06-18,Maryland,24,63839,3016,274.0
2020-06-19,Maryland,24,64150,3030,311.0
2020-06-20,Maryland,24,64565,3052,415.0
2020-06-21,Maryland,24,64903,3066,338.0
2020-06-22,Maryland,24,65202,3074,299.0
2020-06-23,Maryland,24,65602,3092,400.0
2020-06-24,Maryland,24,65934,3108,332.0
2020-06-25,Maryland,24,66397,3129,463.0
2020-06-26,Maryland,24,66704,3142,307.0
2020-06-27,Maryland,24,67032,3157,328.0
2020-06-28,Maryland,24,67360,3168,328.0
2020-06-29,Maryland,24,67837,3175,477.0
2020-06-30,Maryland,24,68152,3190,315.0
2020-07-01,Maryland,24,68502,3205,350.0
2020-07-02,Maryland,24,69015,3212,513.0
2020-07-03,Maryland,24,69422,3223,407.0
2020-07-04,Maryland,24,69724,3236,302.0
2020-07-05,Maryland,24,69957,3243,233.0
2020-07-06,Maryland,24,70497,3246,540.0
2020-07-07,Maryland,24,70986,3266,489.0
2020-07-08,Maryland,24,71455,3275,469.0
2020-07-09,Maryland,24,72037,3288,582.0
2020-07-10,Maryland,24,72503,3303,466.0
2020-07-11,Maryland,24,73060,3310,557.0
2020-07-12,Maryland,24,73705,3319,645.0
2020-07-13,Maryland,24,74124,3325,419.0
2020-07-14,Maryland,24,74836,3334,712.0
2020-07-15,Maryland,24,75576,3341,740.0
2020-07-16,Maryland,24,76237,3347,661.0
2020-07-17,Maryland,24,76941,3359,704.0
2020-07-18,Maryland,24,77773,3368,832.0
2020-07-19,Maryland,24,78698,3377,925.0
2020-07-20,Maryland,24,79251,3382,553.0
2020-07-21,Maryland,24,80111,3402,860.0
2020-07-22,Maryland,24,80738,3405,627.0
2020-07-23,Maryland,24,81396,3409,658.0
2020-07-24,Maryland,24,82326,3422,930.0
2020-07-25,Maryland,24,83617,3433,1291.0
2020-07-26,Maryland,24,84306,3440,689.0
2020-02-01,Massachusetts,25,1,0,0.0
